QTD;ID_PLANO_CONTA;PLANO_CONTA;TOTAL_MES;ANO;MES;CODIGOSELO;IDCARTORIO;COMARCA
1;14;INSS - Serviços prestados por contribuintes individuais - sem vínculo empregatício;282.4;2024;07;G7;78;19
1;14;INSS - Serviços prestados por contribuintes individuais - sem vínculo empregatício;282.4;2024;07;K9;163;6
1;14;INSS - Serviços prestados por contribuintes individuais - sem vínculo empregatício;282.4;2024;10;K9;163;6
1;14;INSS - Serviços prestados por contribuintes individuais - sem vínculo empregatício;280.95;2025;10;F7;101;15
1;14;INSS - Serviços prestados por contribuintes individuais - sem vínculo empregatício;277.93;2024;01;K9;163;6
1;14;INSS - Serviços prestados por contribuintes individuais - sem vínculo empregatício;156.85;2024;09;D1;69;6
1;14;INSS - Serviços prestados por contribuintes individuais - sem vínculo empregatício;155.83;2024;02;G7;78;19
1;14;INSS - Serviços prestados por contribuintes individuais - sem vínculo empregatício;155.32;2024;07;C4;32;5
1;14;INSS - Serviços prestados por contribuintes individuais - sem vínculo empregatício;155.32;2024;08;C4;32;5
1;14;INSS - Serviços prestados por contribuintes individuais - sem vínculo empregatício;155.32;2024;08;D1;69;6
1;14;INSS - Serviços prestados por contribuintes individuais - sem vínculo empregatício;155.32;2024;09;L3;161;13
1;14;INSS - Serviços prestados por contribuintes individuais - sem vínculo empregatício;145.2;2024;01;G7;78;19
1;14;INSS - Serviços prestados por contribuintes individuais - sem vínculo empregatício;138.66;2025;12;F7;101;15
1;14;INSS - Serviços prestados por contribuintes individuais - sem vínculo empregatício;62.74;2025;02;I6;125;18
1;14;INSS - Serviços prestados por contribuintes individuais - sem vínculo empregatício;27.89;2025;01;I5;132;18
15;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;85433.08;2024;10;A3;60;1
3;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;76481.38;2025;04;J9;144;12
4;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;71071.07;2025;11;G7;78;19
2;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;69772.41;2025;03;J9;144;12
4;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;69305.21;2024;06;D6;79;11
4;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;69116.01;2025;08;G7;78;19
4;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;69031.3;2025;07;G7;78;19
12;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;69019.84;2025;02;A3;60;1
20;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;68663.1;2025;10;A3;60;1
4;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;67999.2;2025;10;G7;78;19
4;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;66883.21;2025;05;G7;78;19
4;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;66473.61;2025;09;G7;78;19
4;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;65911.3;2025;06;G7;78;19
4;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;65094.5;2025;12;G7;78;19
4;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;62873.17;2025;04;G7;78;19
1;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;62083.33;2025;04;A9;10;1
8;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;60558.4;2024;08;J0;116;21
1;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;60205.1;2024;07;A9;10;1
2;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;58408.46;2024;12;A8;11;1
3;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;54203.83;2025;01;G7;78;19
3;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;54028.55;2025;03;G7;78;19
3;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;52077.26;2024;12;G7;78;19
12;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;49771.97;2025;08;A3;60;1
3;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;48501.1;2025;02;G7;78;19
1;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;48225.41;2024;10;I7;43;1
12;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;47864.03;2025;07;A3;60;1
2;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;46904.96;2024;05;J8;139;17
13;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;46394.17;2024;12;A3;60;1
19;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;46113.49;2024;06;A3;60;1
2;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;43258.21;2024;09;A9;10;1
1;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;43128.42;2025;04;K3;149;1
1;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;41837.8;2024;08;G8;110;19
2;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;40606.18;2024;11;K7;153;19
11;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;39163.69;2024;04;A3;60;1
1;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;37776.19;2024;07;K3;149;1
1;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;37614.19;2024;08;A9;10;1
11;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;35795.4;2024;07;A3;60;1
1;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;35195.99;2024;11;A8;11;1
1;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;35046.35;2025;08;G8;110;19
2;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;34926.69;2024;08;E9;89;14
1;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;34891.45;2024;10;A9;10;1
1;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;34878.53;2024;10;G8;110;19
1;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;34742.81;2024;08;K3;149;1
1;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;34178.19;2025;11;G8;110;19
1;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;34023.86;2024;01;A9;10;1
1;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;33842.79;2025;05;A9;10;1
1;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;32691.26;2025;01;K5;151;4
9;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;32580.8;2025;05;A3;60;1
1;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;32471.18;2024;11;A9;10;1
1;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;32367.8;2024;09;G8;110;19
1;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;31989.65;2024;11;G8;110;19
1;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;31924.43;2025;02;A9;10;1
1;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;31827.73;2025;10;G8;110;19
1;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;31663.48;2025;11;K5;151;4
1;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;31658.08;2025;07;G8;110;19
1;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;31349.32;2025;06;A9;10;1
1;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;31133.78;2025;01;A9;10;1
1;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;31072.24;2025;08;A9;10;1
2;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;30861.12;2025;06;G8;110;19
1;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;30602.32;2024;11;K5;151;4
1;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;30294.57;2025;01;G8;110;19
1;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;30043.59;2025;05;G8;110;19
1;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;30012.81;2024;06;G8;110;19
7;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;29930.45;2024;09;A3;60;1
1;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;29543.46;2024;05;A9;10;1
1;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;29201.14;2024;10;A8;11;1
4;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;29192.13;2024;10;L4;158;13
1;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;29164.47;2024;10;B7;23;4
1;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;29054.24;2025;10;K5;151;4
1;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;28945.07;2025;12;G8;110;19
1;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;28740.42;2025;06;E3;67;12
1;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;28484.88;2024;05;G8;110;19
2;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;28445.69;2025;09;J1;148;22
1;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;28346.89;2025;12;A9;10;1
9;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;28174.18;2025;11;A3;60;1
1;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;28025.96;2025;09;G8;110;19
1;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;28024.46;2025;05;K5;151;4
1;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;27798.01;2024;04;G8;110;19
1;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;27579.89;2025;08;B7;23;4
1;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;27474.62;2025;02;K2;146;1
1;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;27455.02;2024;09;K5;151;4
1;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;27425.8;2024;09;K3;149;1
1;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;27391.21;2024;10;K5;151;4
1;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;27265.01;2025;02;K5;151;4
9;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;27057.59;2024;03;A3;60;1
1;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;27005.7;2024;12;A9;10;1
1;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;26991.36;2024;05;B7;23;4
1;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;26922.51;2024;06;K5;151;4
1;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;26900.74;2025;06;B7;23;4
1;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;26817.84;2025;09;A9;10;1
1;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;26783.19;2025;10;A9;10;1
3;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;26671.14;2024;11;B7;23;4
1;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;26600.45;2024;12;G8;110;19
1;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;26419.03;2024;09;K7;153;19
1;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;26406.29;2025;11;A9;10;1
1;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;26275.73;2025;09;K3;149;1
1;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;26165.48;2024;08;K5;151;4
1;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;26052.88;2025;12;K5;151;4
1;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;26050.77;2024;07;G8;110;19
1;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;26028.4;2024;04;B7;23;4
1;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;25983.95;2025;03;G8;110;19
1;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;25861.33;2025;01;K3;149;1
2;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;25788.82;2024;08;A3;60;1
5;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;25725.83;2024;11;A3;60;1
1;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;25693.57;2025;11;K3;149;1
1;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;25587.18;2025;07;K5;151;4
1;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;25561.38;2025;04;G8;110;19
1;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;25450.23;2025;07;B7;23;4
9;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;25449.55;2025;06;A3;60;1
1;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;25435.35;2025;08;E3;67;12
1;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;25400.32;2025;08;K5;151;4
1;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;25366.78;2025;07;A9;10;1
9;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;25243.06;2025;03;A3;60;1
1;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;25090.49;2024;01;G8;110;19
1;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;24985.54;2024;10;K3;149;1
10;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;24980.42;2025;01;A3;60;1
6;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;24956.88;2025;02;H7;117;8
1;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;24940.23;2024;06;B7;23;4
1;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;24859.16;2024;03;A9;10;1
1;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;24804.59;2024;01;K5;151;4
1;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;24737.73;2025;11;B7;23;4
1;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;24606.36;2024;12;K5;151;4
9;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;24570.29;2025;04;A3;60;1
1;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;24519.29;2025;06;K5;151;4
1;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;24441.08;2024;03;G8;110;19
1;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;24404.03;2024;08;B7;23;4
1;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;24367.91;2025;04;B7;23;4
1;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;24237.42;2025;06;K3;149;1
1;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;24155.08;2024;11;G7;78;19
1;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;24070.91;2024;09;B7;23;4
1;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;23999.68;2025;10;B7;23;4
1;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;23913.4;2025;02;G8;110;19
1;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;23825.54;2025;05;B7;23;4
1;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;23736.48;2025;09;E3;67;12
1;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;23659.67;2025;07;E3;67;12
1;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;23526.95;2025;03;K5;151;4
1;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;23513.71;2025;07;K3;149;1
1;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;23426.08;2025;10;K3;149;1
2;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;23412.48;2024;11;B5;20;4
1;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;23401.33;2025;02;K7;153;19
2;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;23329.2;2024;02;J1;148;22
1;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;23270.24;2025;11;E9;89;14
1;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;23226.44;2025;09;J9;144;12
1;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;23161.47;2024;08;K2;146;1
1;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;23009.49;2025;09;C4;32;5
1;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;22905.11;2025;10;E9;89;14
1;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;22877.13;2025;07;E9;89;14
1;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;22823.53;2024;08;K7;153;19
1;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;22816.88;2025;08;L1;156;12
1;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;22814.82;2025;09;K5;151;4
1;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;22777.94;2025;11;E3;67;12
1;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;22605.66;2024;07;G7;78;19
1;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;22597.65;2025;08;E9;89;14
1;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;22561.55;2025;09;B7;23;4
1;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;22539.38;2024;10;C4;32;5
1;15;ISSQN - Imposto Sobre Serviços de Qualquer Natureza;22500.08;2025;04;K5;151;4
